2055,517 Walnut Pl,sold,236387,4,2,1174,33.5770331161,-111.9877359879
2056,798 Wall Trl,sold,244514,4,1,1121,33.4465037907,-112.0933623329
2057,720 4th Ave,sold,245935,3,1,3092,33.5758614407,-112.0206564288
2058,257 Franklin Cir,sold,200725,5,2,1821,33.440221708,-111.9155311526
2059,242 6th Pl,active,179178,2,2,2004,33.4608230305,-111.9785088855
2060,194 Turk Vis,active,101475,5,3,3499,33.4379675023,-111.9687266816
2061,157 Texas Cir,pending,126733,5,1,2004,33.5638352005,-112.3612705097
2062,104 Turk Way,sold,176933,5,2,3633,33.4540347716,-112.1261568285
2063,290 3rd Blvd,pending,199774,4,1,3828,33.5646945319,-112.0691790731
2064,158 7th Cir,sold,169004,4,3,2585,33.3693591359,-111.9296612733
2065,107 Texas Ave,pending,207914,4,2,3248,33.4414876692,-111.905445534
2066,407 8th St,pending,136234,2,1,3294,33.5007489498,-112.0794836497
2067,155 2nd Dv,pending,212828,5,3,2148,33.4587747003,-112.1007557204
2068,159 Bush Rd,sold,164627,5,3,3784,33.5349140628,-111.9389872619
2069,340 Turk Vis,active,293404,5,3,2824,33.5103877103,-111.9894487334
2070,138 Pine Wl,pending,244439,5,2,2715,33.4915012605,-112.2190254876
2071,734 Franklin Vis,sold,127485,5,3,1246,33.4045892272,-112.0607609979
2072,408 Post Blvd,pending,119366,4,1,2778,33.5830339997,-112.328484888
2073,767 Indiana Blvd,pending,291235,4,2,1660,33.478873916,-112.0598040567
2074,423 Post Cir,sold,273577,5,1,2555,33.3965481156,-112.1275430224
2075,644 Page Blvd,sold,206464,4,2,2698,33.4323279239,-112.2169082181
2076,104 Page Cir,pending,246290,5,3,2199,33.5159811769,-111.8805261315
2077,184 4th Blvd,sold,283639,5,3,1954,33.5140205754,-112.3156701678
2078,120 Franklin Blvd,pending,110429,5,1,2318,33.4811050197,-112.0691569608
2079,736 Pine Ave,pending,245354,3,2,1466,33.4861377113,-112.1435149142
2080,482 Franklin Dv,pending,167893,3,1,3355,33.3670940477,-111.9348547122
2081,378 4th Vis,active,204181,4,2,2587,33.4547352345,-112.0408743565
2082,459 Post Blvd,sold,149480,3,3,3636,33.3751879424,-111.9874057941
2083,166 Bush Pl,sold,184154,3,1,2507,33.3802220513,-112.2678183208
2084,469 7th Way,sold,149618,3,1,1445,33.4943672778,-112.1539781172
2085,147 Walnut St,pending,227784,2,2,3394,33.541923303,-111.9374061294
2086,481 4th Ave,sold,231655,4,1,1858,33.4359181878,-111.9647193217
2087,430 6th Vis,pending,237620,2,2,2676,33.5267162636,-112.3580534061
2088,466 Texas Pl,active,243885,5,2,2781,33.4032651231,-111.9808044218
2089,648 Mission Blvd,active,129884,2,1,1448,33.3696221885,-111.9155394416
2090,589 Geary Rd,active,230072,5,3,1402,33.470028543,-112.2739629547
2091,54 Turk St,pending,286348,5,2,3084,33.4124644896,-112.1898104134
2092,283 Blake Cir,active,130564,4,3,2950,33.5918470592,-112.2073472833
2093,219 2nd Cir,active,166933,5,3,3442,33.4595683076,-111.8877563069
2094,674 2nd Cir,pending,215051,5,2,3149,33.4145257527,-112.1271017515
2095,371 Texas Cir,pending,202678,2,1,3657,33.4477224911,-112.0256105121
2096,633 Post Rd,active,194762,2,2,3658,33.5444688642,-112.3194426318
2097,579 4th Cir,active,173995,3,1,1966,33.4810801739,-112.217105589
2098,131 3rd St,pending,233520,5,1,2506,33.4067680455,-111.9303462851
2099,581 4th Blvd,active,213946,3,3,2445,33.4391523424,-111.9032165444
2100,472 Turk Ave,sold,275873,4,3,1743,33.5416876996,-111.9418620258
2101,589 Mission Trl,pending,173825,4,2,2562,33.5876931579,-112.3559097618
2102,728 Walnut Trl,active,194614,2,1,2329,33.4485398995,-111.9970265063
2103,392 7th Pl,pending,220416,5,1,2051,33.4177454037,-112.0218452511
2104,654 Post Wl,active,219459,3,3,3922,33.4195767517,-111.9809639717
2105,787 8th Wl,pending,230194,5,3,1676,33.4473947374,-112.0860998176
2106,103 Geary Pl,active,112164,3,2,2774,33.5713719335,-111.9223703908
2107,510 Franklin Ave,active,216971,5,1,2585,33.4334782112,-112.3083178377
2108,351 7th Vis,active,277778,3,2,2231,33.5146837321,-112.1197237136
2109,87 6th Ave,active,201343,3,1,2228,33.5243447752,-111.8992445722
2110,578 6th Wl,active,231765,2,1,2567,33.4725475395,-111.8966118144
2111,112 Page Wl,sold,164005,5,2,1632,33.4218893822,-111.906381473
2112,421 Franklin Way,sold,196701,4,1,3005,33.4694635213,-112.2928801406
2113,511 Post Wl,pending,148980,5,3,3138,33.4662006938,-112.2382883549
2114,697 Texas Way,pending,255580,5,1,2665,33.4552679596,-112.0500126198
2115,414 Walnut St,pending,127773,2,2,1100,33.4961541314,-111.9873015707
2116,294 Franklin Way,pending,185637,3,1,2879,33.4279673125,-111.8940381002
2117,579 1st Wl,pending,199877,5,3,2945,33.4665743321,-112.2151150254
2118,282 Blake Ave,sold,291707,2,1,2267,33.486804066,-112.182714223
2119,596 Page Dv,pending,164839,4,1,2309,33.3895224791,-111.9056272766
2120,581 Pine Cir,active,275395,4,3,1436,33.4390912159,-112.094528896
2121,215 9th Wl,active,130431,2,1,3371,33.445979888,-111.9578422464
2122,70 8th Dv,active,129230,3,2,2532,33.4882293998,-112.1403725538
2123,322 Euclid Wl,pending,174335,2,2,1589,33.5855545168,-112.049270246
2124,612 Wall St,sold,177144,3,3,3983,33.3829208557,-112.3340818139
2125,300 8th Rd,pending,135502,3,2,3134,33.5852505009,-112.2987647751
2126,509 Turk Ave,active,159197,3,3,2549,33.5268000808,-112.3607678962
2127,404 Euclid Dv,sold,101777,3,1,1360,33.4759068097,-112.0855423849
2128,18 Franklin St,pending,142597,4,2,2722,33.4203027633,-112.3442700272
2129,682 5th Dv,pending,190727,3,1,1902,33.4898942692,-112.28344947
2130,694 Bush Blvd,pending,255232,3,3,2110,33.5017553664,-111.9734161819
2131,797 Walnut Wl,pending,124552,5,3,3784,33.5161728538,-112.2108067971
2132,473 Post St,sold,210619,2,2,3348,33.4755710078,-112.2369177104
2133,412 Franklin Dv,active,136384,5,3,1581,33.4039686319,-111.9765270192
2134,439 Page Ave,pending,257388,5,1,3715,33.3705340796,-112.0859081396
2135,317 Turk Ave,active,109187,5,2,2117,33.513850649,-111.988456989
2136,20 Sutter Way,sold,227409,3,3,1560,33.4611000027,-112.2907278214
2137,207 1st Cir,sold,192289,2,1,1751,33.3991873582,-112.1135067335
2138,700 5th Trl,pending,153246,2,2,1703,33.5090336425,-112.0580675729
2139,70 4th Vis,sold,134072,2,3,2395,33.5607741144,-111.9338618388
2140,243 Franklin Ave,pending,263409,2,1,3875,33.5326739738,-111.9410183327
2141,771 Bush Wl,pending,121818,2,1,3744,33.4987098626,-112.2791813808
2142,105 Walnut Pl,pending,299225,2,2,3941,33.3670431852,-112.1712718097
2143,627 3rd Ave,pending,249728,5,3,1677,33.5726443512,-112.3478844344
2144,462 2nd Dv,pending,162944,3,3,2499,33.3930240079,-112.0615969653
2145,105 1st Vis,active,182732,4,3,3720,33.4196536631,-112.1370067158
2146,630 Walnut Pl,active,218177,3,2,2392,33.4202492218,-112.3127059033
2147,352 Page Wl,pending,231621,5,1,1932,33.3949923228,-111.9546834829
2148,182 Pine Vis,pending,296944,3,3,1203,33.5033935457,-112.0698135266
2149,781 California Vis,sold,118625,3,2,2319,33.5378094095,-112.3106482071
2150,497 Blake Dv,sold,247729,5,3,1146,33.4990185774,-112.2083588818
2151,225 Mission Vis,active,169136,3,2,2404,33.4882436488,-112.1449030077
2152,214 Indiana Trl,pending,112687,2,3,1047,33.500669593,-112.0100991035
2153,384 Geary Way,sold,276387,5,3,3171,33.5827748053,-112.2793788434
2154,617 Indiana Way,sold,124569,5,1,2387,33.5697974715,-112.1292294658
2155,574 California Rd,pending,123570,3,2,1876,33.5800366964,-112.1516632074
2156,582 8th Wl,pending,104699,3,3,1622,33.5534415787,-112.1503747241
2157,338 3rd Pl,pending,185712,4,3,3736,33.4047366568,-112.2080141246
2158,493 6th St,pending,169869,4,1,2080,33.5810739654,-111.9383753494
2159,355 Post Ave,sold,212887,5,2,3351,33.3955405849,-112.1966547171
2160,686 Indiana Trl,sold,188328,4,2,3072,33.4724279547,-112.067993984
2161,165 Pine Way,active,100577,5,1,2925,33.3899084233,-111.9512373189
2162,37 9th Way,pending,118591,3,2,2892,33.4965830317,-111.8813675459
2163,667 Texas Dv,pending,234554,3,1,1831,33.4773557762,-112.1143274219
2164,592 3rd Ave,sold,170078,4,3,2011,33.4644632654,-112.3472592205
2165,553 Page Dv,active,136522,3,1,2671,33.4667661901,-112.0769140762
2166,633 Indiana Vis,sold,226320,3,2,1706,33.4247321692,-112.1291833795
2167,82 3rd Way,pending,162253,2,2,1701,33.5171045886,-111.9567651915
2168,561 4th Pl,pending,155981,5,1,3766,33.3861677786,-112.3332144234
2169,356 Mission Rd,pending,184977,2,1,3302,33.4660434406,-112.3340772625
2170,591 6th Ave,sold,179403,4,2,2523,33.446539224,-112.0789094893
2171,54 1st Rd,sold,232946,4,1,2179,33.4830421655,-112.0034650081
2172,100 Indiana Rd,pending,129616,5,1,2018,33.5462387256,-112.0531114613
2173,511 Wall Rd,active,213398,2,1,3612,33.4033121844,-112.1960885466
2174,423 Page St,active,212915,3,3,3723,33.5857630492,-112.3341277718
2175,775 Sutter St,pending,188244,4,1,1371,33.3897937939,-112.0213310067
2176,733 9th Rd,pending,222469,3,2,3803,33.5516741127,-112.3566696716
2177,232 8th Vis,active,149479,2,1,1475,33.5664865289,-112.3492697532
2178,427 7th Way,pending,256499,3,3,1260,33.3736994823,-111.8917689057
2179,198 Page St,pending,266263,2,2,2622,33.5913821081,-111.9388048111
2180,266 Walnut Wl,sold,255243,2,2,1673,33.4646930782,-111.8947323666
2181,503 2nd Trl,pending,228688,2,2,1414,33.5341395647,-112.0047712979
2182,232 Blake Ave,active,217127,3,3,1527,33.5053824689,-112.0683757352
2183,376 Euclid Wl,pending,106820,5,2,1149,33.5601397892,-112.2487407407
2184,52 Bush Dv,active,120105,3,3,1423,33.4253442018,-112.0502859114
2185,297 1st Blvd,active,167545,5,1,2896,33.4848943045,-112.0615806295
2186,342 6th Way,pending,110005,5,3,2807,33.5795323718,-112.0943180016
2187,661 Pine Ave,active,139063,3,1,3354,33.4386821208,-112.1316290191
2188,553 Texas Rd,active,199771,3,2,3616,33.457200293,-112.3209334553
2189,530 2nd Pl,sold,254650,3,3,3583,33.3640313247,-112.0867527747
2190,153 Indiana Rd,active,234002,4,1,3678,33.5164570672,-112.0136446984
2191,151 Wall Wl,pending,103899,2,1,2646,33.4388330908,-112.3242373884
2192,405 2nd Dv,pending,238807,3,1,1519,33.3999395821,-112.1615866543
2193,529 Wall Ave,sold,219541,5,1,1304,33.5263298742,-112.2491575829
2194,754 Wall St,active,185055,5,3,1094,33.3780950666,-112.0593137995
2195,167 Bush Rd,active,121460,5,2,2017,33.3803115724,-112.3315658313
2196,485 Walnut Ave,active,252168,3,1,1294,33.515088477,-111.9374896524
2197,147 7th Way,sold,189317,2,1,2407,33.5614250621,-112.3195660506
2198,311 Indiana St,pending,159811,4,3,1856,33.421261343,-111.9908332883
2199,208 Walnut St,sold,140603,4,1,2545,33.49194549,-112.1830622896
2200,790 9th Dv,active,218251,4,2,3500,33.4297732603,-112.2384610605
2201,469 4th Wl,sold,123479,2,3,2935,33.5495282056,-112.0291921154
2202,777 Post Vis,active,105395,5,3,2903,33.5131252587,-112.087163327
2203,466 Sutter Trl,sold,164484,5,2,1905,33.4701452151,-111.9016647314
2204,365 9th Way,active,273832,3,1,2390,33.3861481084,-111.8741835315
2205,144 Bush Way,pending,253616,3,3,3704,33.4199478181,-111.8785045137
2206,352 Sutter Trl,sold,177304,2,1,1779,33.545317047,-112.0601192051
2207,467 Geary Trl,pending,257160,2,2,1765,33.3696195573,-111.8858254672
2208,765 Euclid Way,active,115768,5,3,2779,33.4221583853,-112.237242925
2209,761 5th Ave,active,209070,3,2,2505,33.3772480607,-112.2118580067
2210,114 8th Cir,pending,211051,3,3,3931,33.4686802182,-112.2764246707
2211,512 Page Trl,active,139770,4,2,1578,33.5199087761,-111.9361350899
2212,546 Page Ave,pending,126827,2,2,2264,33.3845073114,-112.2596932828
2213,452 Texas Wl,sold,227244,2,2,3290,33.5248050125,-112.1568899843
2214,674 3rd St,pending,289309,4,2,2466,33.5721241849,-112.1474853386
2215,131 Post Way,active,295139,3,3,1411,33.4283599021,-111.9909214165
2216,701 Post Cir,active,178003,4,2,3103,33.4293911481,-111.8839771296
2217,541 Bush Ave,active,152046,4,1,3429,33.5850260877,-111.9396813953
2218,218 Pine Rd,active,150273,5,2,2648,33.4280970449,-112.26082917
2219,511 Walnut Pl,pending,190520,2,3,3495,33.5837974907,-112.1938968393
2220,632 Texas Vis,sold,155547,4,1,2533,33.4173400333,-112.2705922962
2221,509 4th Cir,sold,234645,4,1,3320,33.5436866081,-111.9763844844
2222,300 3rd Trl,pending,200050,5,1,2100,33.3723509474,-112.2037641021
2223,362 Texas Pl,pending,264553,4,1,1348,33.487721555,-112.1898475374
2224,542 5th Trl,sold,103245,4,1,2910,33.4951830263,-112.2235093493
2225,562 2nd Way,pending,227635,5,3,1620,33.4344139753,-112.1175163122
2226,576 7th Cir,sold,141739,2,2,3507,33.4803435461,-112.0125770604
2227,31 5th Rd,sold,221111,2,2,1035,33.5668078007,-111.9727493061
2228,669 Geary Cir,pending,187758,5,3,1538,33.5546291995,-112.277298492
2229,176 5th Blvd,sold,266820,5,2,2096,33.5173797961,-112.1399543857
2230,791 Walnut Trl,pending,225560,4,1,1181,33.4434206979,-112.2090272513
2231,267 9th Trl,pending,279560,3,1,2101,33.526512377,-111.9335814022
2232,475 Page Way,sold,190102,4,1,2859,33.4506186748,-112.2404039359
2233,744 Page Vis,active,191873,5,3,2324,33.4614176102,-112.0082699897
2234,336 Franklin Rd,active,210755,2,2,2279,33.4338867144,-111.9224406104
2235,412 Mission Dv,active,248882,5,1,1131,33.4843584406,-112.1225202706
2236,693 Geary Way,active,165744,5,3,3508,33.3956127255,-112.135808286
2237,132 California Wl,active,200490,5,3,1687,33.5851598432,-111.9662454707
2238,54 7th Trl,pending,128417,2,1,1609,33.5385708575,-112.2169923787
2239,25 Indiana Vis,pending,276003,2,3,3518,33.5131254296,-112.1005403149
2240,97 1st Dv,pending,250787,4,2,2564,33.5014264326,-112.2416880052
2241,587 2nd Pl,sold,112688,3,1,1111,33.5175577529,-112.1478667241
2242,435 Indiana Ave,sold,273101,2,3,1853,33.3767107778,-112.229373703
2243,684 Geary Way,pending,121923,3,2,1783,33.3896700338,-112.010583205
2244,668 1st Ave,pending,299561,3,2,1503,33.5115726567,-112.3490290396
2245,145 Blake Wl,pending,296225,4,2,3486,33.3641520727,-112.1988914498
2246,546 Mission Pl,active,291661,2,3,3976,33.4867483534,-112.2468085826
2247,378 Page Rd,active,292787,4,3,1007,33.4395943161,-112.0284321009
2248,116 6th Dv,pending,266679,4,2,1604,33.584255096,-112.0812748488
2249,772 3rd Ave,pending,170655,3,2,2395,33.4899883299,-112.2368195411
2250,108 California Vis,sold,109833,2,1,3898,33.5621187826,-112.1887152946
2251,358 Turk Pl,pending,145234,4,2,3213,33.4631895327,-111.9881937914
2252,387 California Rd,active,163404,4,2,2639,33.4167740482,-112.1755114016
2253,641 Mission Ave,sold,112684,5,1,2407,33.5806376779,-111.946540232
2254,551 Blake Vis,active,272750,2,2,3666,33.4950232331,-112.3264588407
2255,569 Mission Cir,active,204004,3,2,1734,33.3787714506,-111.9844787924
2256,586 Blake Wl,sold,123227,3,2,3804,33.3774892881,-112.3518542081
2257,616 7th Wl,active,158731,4,3,1934,33.3853730248,-112.203095632
2258,366 Post Wl,sold,148616,5,3,3408,33.473845427,-112.0335747349
2259,40 6th Rd,sold,246205,4,3,2681,33.4410145707,-112.1339501727
2260,757 7th Trl,sold,159375,5,3,1174,33.5311383609,-112.0481518114
2261,373 Page Wl,active,289145,4,2,1031,33.5686152993,-112.3244470171
2262,751 9th Blvd,pending,110682,5,2,1431,33.4830571008,-111.986135603
2263,755 9th Blvd,active,276118,2,2,3945,33.5103699643,-112.0562138995
2264,141 Wall St,active,198333,2,2,3747,33.592929234,-112.1561679738
2265,687 California Blvd,sold,226635,5,3,3933,33.3989515753,-112.2701942392
2266,580 9th Trl,sold,255362,4,2,3042,33.4205648064,-112.2165337962
2267,520 Mission Vis,pending,236206,2,1,2064,33.4858963996,-111.9435706729
2268,97 Geary Wl,active,288018,4,3,3752,33.4471917527,-112.0740880736
2269,54 2nd Trl,sold,276801,2,1,2404,33.4078116483,-111.9228333584
2270,390 6th Way,pending,224981,3,1,1545,33.5111409574,-111.9163546837
2271,366 6th Cir,pending,273423,5,2,1722,33.5726646682,-112.2249661206
2272,408 7th Wl,pending,298583,5,3,2968,33.5827495118,-112.1791784602
2273,228 9th Trl,sold,231648,2,1,2705,33.4398448708,-112.0225762259
2274,67 Pine Pl,sold,153084,2,2,2254,33.5836397503,-112.1207788443
2275,170 9th Vis,pending,251479,2,2,1395,33.4912030914,-112.2229161183
2276,722 Sutter Pl,sold,182371,4,1,1037,33.4635032739,-112.2591936674
2277,255 Wall Wl,pending,234940,2,3,1722,33.4281651397,-112.0250692419
2278,173 Franklin St,sold,280882,2,1,3684,33.5187991528,-112.2332618553
2279,347 Walnut Dv,sold,252928,5,3,2354,33.4859669864,-112.0768608223
2280,277 Walnut Wl,sold,199603,2,2,3163,33.4274617308,-112.0023071037
2281,137 Franklin St,active,110291,2,3,1655,33.4972016752,-112.0541134539
2282,486 Walnut Pl,pending,157671,2,2,1415,33.3789265429,-112.040432163
2283,410 9th Dv,sold,277744,4,1,2610,33.4301819017,-111.9087170959
2284,495 5th Trl,sold,146223,3,1,3702,33.4887642453,-111.8931275775
2285,790 Wall Dv,pending,169389,3,1,1479,33.5155337642,-111.8860902496
2286,382 Indiana Wl,sold,278105,4,3,3558,33.4709192797,-112.0621358564
2287,144 Pine Way,pending,268534,5,3,2881,33.5284939176,-112.1055164338
2288,114 Texas Pl,sold,247341,2,2,2288,33.5457463995,-112.1629300545
2289,521 7th Dv,pending,257585,4,3,1048,33.5865836244,-112.1434447723
2290,309 Wall Dv,active,165649,3,1,3119,33.5660607528,-111.9943868485
2291,86 Post Way,sold,122436,4,3,1123,33.5131290199,-111.916288699
2292,757 Sutter Trl,pending,113775,4,3,3270,33.4919673762,-112.0725886775
2293,37 9th Blvd,sold,202185,4,2,3535,33.5324818813,-112.0486078266
2294,759 Sutter Trl,sold,269696,2,1,1073,33.3929358372,-112.1236632632
2295,565 Geary Trl,pending,269976,2,3,2684,33.5688367124,-112.0680502176
2296,561 Texas Pl,sold,231876,4,3,3926,33.5087683057,-112.2043341004
2297,638 Page Way,sold,172742,4,2,1206,33.4220304759,-111.929010708
2298,63 Walnut Pl,sold,294610,5,1,2114,33.4889616088,-111.9958010274
2299,762 Blake Pl,sold,158410,2,1,2852,33.489268276,-112.01017305
2300,447 Blake St,sold,262450,4,2,3337,33.5063053862,-112.0783895959
2301,283 5th Wl,sold,235395,5,2,3322,33.4621683444,-112.3160093181
2302,614 Geary Wl,pending,283573,5,1,3472,33.4052509294,-111.9808308079
2303,107 Bush Cir,active,108336,4,2,2403,33.5459867037,-112.0849413986
2304,60 Franklin Dv,pending,293379,4,1,2289,33.5147338233,-111.8788045119
2305,278 9th Trl,sold,181686,4,1,1657,33.4244337804,-112.083855544
2306,237 Mission Rd,pending,294431,3,1,2755,33.5256449143,-112.3617026419
2307,99 Post Pl,active,207350,3,3,1078,33.4262747659,-111.8882354548
2308,475 Mission Trl,sold,237397,2,1,1401,33.469957347,-112.0478907306
2309,72 Page St,active,163873,5,2,2518,33.4324566985,-111.9681684057
2310,223 Walnut Vis,sold,219793,3,3,1349,33.587554832,-112.2845368204
2311,49 Walnut Ave,active,155988,3,1,3782,33.396173353,-112.2188275664
2312,156 8th Wl,pending,133658,4,2,1269,33.4189525206,-112.0349693166
2313,559 9th Cir,pending,214052,2,2,3802,33.4527310842,-112.0229238696
2314,495 Blake Ave,active,294633,3,2,1075,33.5574273807,-112.2415423913
2315,468 1st Blvd,pending,150102,2,3,3998,33.5130604305,-112.1769156295
2316,212 Mission Cir,active,216482,5,3,1209,33.4886053365,-111.9941836551
2317,93 California Ave,sold,146198,5,3,2275,33.4322910475,-112.2474169461
2318,318 Indiana Cir,pending,154188,3,3,3488,33.5867875556,-112.2736907252
2319,56 3rd Dv,sold,241123,5,2,1015,33.5632355283,-112.1181473335
2320,12 Franklin Dv,active,191432,3,2,3382,33.538360878,-112.0850480956
2321,771 7th Wl,sold,292089,4,2,2413,33.4820982091,-112.2982154175
2322,796 Indiana Cir,pending,102951,4,1,2868,33.4225120791,-112.1622006625
2323,722 Walnut Pl,active,295648,4,2,2332,33.5256168737,-112.0028910768
2324,359 3rd Ave,pending,112211,3,1,1890,33.5636247889,-112.1555359771
2325,299 Post Trl,sold,198145,5,1,1935,33.4666446372,-112.2859400083
2326,616 California Cir,active,248525,3,1,1209,33.4765093976,-112.1241692939
2327,434 Wall Dv,sold,233828,3,2,2908,33.4205341329,-112.2254810836
2328,386 California Vis,active,267200,3,2,1424,33.424035847,-112.1973596899
2329,353 Sutter Way,pending,198906,3,2,1319,33.3825988077,-111.9992978013
2330,467 Texas Dv,pending,215128,5,2,2621,33.422477691,-111.964136032
2331,364 7th Blvd,pending,132472,3,3,1310,33.3887745668,-112.2935698727
2332,745 6th Way,active,268985,4,3,3068,33.4774342788,-112.0735152418
2333,770 Sutter Pl,pending,215385,2,3,1594,33.4208031269,-111.9976475663
